供应商ID,W001,W002,W003,W004,W005,W006,W007,W008,W009,W010,W011,W012,W013,W014,W015,W016,W017,W018,W019,W020,W021,W022,W023,W024
S106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.18,0.32999999999999996,0.1833333333333333,0.325,0.25,0.4083333333333333,0.26666666666666666,0.35,0.35,0.15,0.0,0.0,0.15,0.0,0.0
S107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.746666666666666,0.06666666666666667,0.25,0.36428571428571427,0.175,0.19166666666666665,0.3,0.36666666666666664,0.4,0.1,0.0,0.1,0.1,0.0,0.0
S108,0.9923967659800198,0.9993619412421568,1.0106382140620183,2.8187559615227835,0.996607432389055,0.9944625687149395,1.0097968557564034,0.9944995828972557,1.8166444130321728,0.9928638569364979,0.994223182795408,0.9924136601113297,0.991745461218637,0.9949495140360461,0.9967719423231562,1.0092888823193689,0.9923541631299075,0.994831515291026,0.9944152737505085,1.0035548092868052,1.0089597056983384,0.9931635329057539,1.0000982694332041,2.861744873437094
S109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.35,0.075,0.2,0.14666666666666667,0.1,0.24666666666666667,0.15,0.1,0.0,0.0,0.1,0.0,0.0
S110,0.7466666666666667,0.1,0.8316666666666667,0.0,0.789047619047619,0.1,0.6799999999999999,0.0,0.7466666666666667,0.24666666666666667,0.9323809523809523,0.18,1.0692857142857144,0.1,0.8164285714285715,0.18,0.7833333333333332,0.15,0.8633333333333333,0.2,0.55,0.0,0.6383333333333334,0.0
S111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.21666666666666665,0.05,0.3,0.21666666666666665,0.05,0.18333333333333335,0.2,0.1,0.0,0.0,0.0,0.0,0.0
S112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08695652173913043,0.0,0.0,0.0967741935483871,0.09523809523809523,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
S113,0.6083333333333334,0.1,0.875,0.0,0.7333333333333334,0.1,0.613095238095238,0.0,0.6773809523809523,0.1,0.6625,0.2333333333333333,0.8857142857142856,0.0,0.8182900432900434,0.1875,0.7633333333333334,0.05,0.7666666666666667,0.1,0.8416666666666668,0.1,0.704047619047619,0.05
S114,1.1063447344271293,0.1,0.9976190476190476,1.0092133746055025,1.0005555555555554,0.8232900432900433,0.8482142857142858,0.856111111111111,0.7842460317460318,0.7466666666666667,33.483333333333334,0.8322222222222223,0.8678535353535353,0.8225,0.812081807081807,55.65777777777778,0.8289285714285715,0.8099999999999999,7.148914141414141,37.33333333333333,0.8059090909090909,0.7666666666666665,0.7704469060351413,1.0416666666666665
S115,0.8549999999999999,0.0,0.7675,0.0,0.8012698412698412,0.0,0.6649999999999999,0.0,0.9133333333333333,0.2,18.833333333333336,0.11666666666666665,0.74,0.0,9.869880952380951,0.14166666666666666,0.7218253968253968,0.05,0.775,0.0,0.65,0.0,0.7133333333333334,0.0
S116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.3625,0.39166666666666666,0.20555555555555555,0.2,0.0875,0.05,0.24166666666666664,0.11666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
S117,0.4,0.1,0.9170634920634921,50.6,0.0,0.0,0.0,0.5,0.4,0.5,0.1,0.5,0.5,0.2,0.1,0.1,0.3,0.2,51.1,0.1,55.4,0.3,55.2,0.2
S118,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.175,0.2,0.21428571428571427,0.11666666666666665,0.2625,0.25,0.31166666666666665,0.1,0.05,0.1,0.2,0.0,0.0,0.0
S119,0.1,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.0625,0.0,0.0,0.0,0.0,0.1,0.05
S120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.36666666666666664,0.075,0.0,0.25,0.05,0.325,0.27999999999999997,0.05,0.0,0.0,0.0,0.0,0.0
S121,0.175,0.0,0.26590909090909093,0.1625,0.125,0.0,0.0,0.2,0.0,0.28888888888888886,0.2,0.275,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.17142857142857143,0.15,0.22142857142857145
S122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.21333333333333337,0.075,0.27999999999999997,0.16999999999999998,0.15,0.35,0.275,0.2333333333333333,0.31666666666666665,0.06666666666666667,0.1,0.0,0.1,0.0,0.0
S123,0.8654395327858089,0.860037170083675,0.9367280264019395,0.8822447380206,0.8647453495097315,0.9469331153791357,0.9410868741453451,0.9229001503342275,0.8554934348334179,1.0584445728969056,0.8582729253317488,1.4334335740985356,0.8945019373430169,0.929995617745164,0.9275928660221808,1.003853271921848,0.8868417647474512,0.9379583207490183,1.028543394035942,0.915212196768999,0.8489324080532521,1.0861936249509985,0.8834827092856612,0.9760315068073689
S124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.11666666666666665,0.16666666666666666,0.05,0.31666666666666665,0.1,0.19166666666666668,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
S125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.275,0.19166666666666668,0.16666666666666669,0.2,0.05,0.05,0.4357142857142858,0.075,0.075,0.0,0.0,0.0,0.0,0.0
S126,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7319065941484475,0.5201722998648803,7.215411651840222,0.44034623912672693,0.6852660856726683,0.753668521312922,0.6573933348955275,300.57159427705136,0.8935112078943263,0.5712487732375952,800.4698763637714,0.45067295942450736,12.292595803057257,0.09961439588688946,0.15
S127,0.08,0.0,0.15,0.36666666666666664,0.05,0.0,0.0,0.0,0.05,0.15555555555555553,0.18,0.18333333333333332,0.0,0.1,0.0,0.075,0.0,0.05,0.0,0.0,0.0,0.17142857142857143,0.14907407407407408,0.32999999999999996
S128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.175,0.33333333333333337,0.4630952380952381,0.3190476190476191,0.475,0.5254901960784314,0.5857142857142857,0.6466666666666667,0.4,0.0,0.1,0.5166666666666667,0.05,0.0,0.0
S129,0.9557358138706205,2.3429971988795524,0.0,0.0,0.27,0.913888888888889,0.8416666666666666,0.8058333333333334,0.6866666666666666,3.291666666666667,0.8416666666666666,0.75,0.945,7.1416666666666675,10.691666666666666,5.5375,0.9083333333333334,5.595,5.516666666666667,0.7083333333333333,0.7916666666666666,0.7466666666666667,0.75,0.7583333333333333
S130,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.11666666666666665,0.05,0.55,0.38571428571428573,0.35,1.7333333333333336,0.0,0.355,0.15,0.2,0.0,0.0,0.1,0.0,0.0
S131,0.953388441962036,0.9975079260514228,0.991868826529491,1.135491451062923,1.0075745187410408,0.9947303142454033,1.1709380825232583,1.0020226053641212,1.0068828290943843,1.0070439124910655,0.9890587636069466,1.0031157631388605,0.991135980792315,1.0808709072497078,0.9921948466133863,0.9927362763917703,1.113288328982432,0.9881567549504451,0.991106530092231,0.9889928618453366,0.9895048622555024,1.012370037542248,0.991455230847335,1.0094500586544497
S132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.13,0.2857142857142857,0.08,0.18,0.06666666666666667,0.3416666666666667,0.2,0.4083333333333333,0.3,0.2,0.1,0.1,0.1,0.0,0.0
S133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16071428571428573,0.14666666666666667,0.375,0.25,0.1,0.16999999999999998,0.1,0.31333333333333335,0.35,0.0,0.0,0.05,0.15,0.0,0.0
S134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.36666666666666664,0.375,0.075,0.0,0.1,0.11666666666666665,0.1,0.08333333333333334,0.05,0.0,0.0,0.1,0.25,0.0,0.2
S135,0.0,0.0816326530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388235294117647,0.0,0.0,0.0,0.0,0.1,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
S136,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.275,0.05,0.0,0.0,0.21571428571428575,0.125,0.0,0.2,0.0,0.16666666666666666,0.1,0.1,0.1,0.1
S137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.3,0.1,0.0,0.0,0.31666666666666665,0.4833333333333333,0.18,0.0,0.1,0.0,0.0,0.0,0.0,0.0
S138,0.5933333333333333,0.1,1.0123809523809524,0.2,0.7716666666666667,0.0,22.48333333333333,0.0,0.9291666666666668,0.125,0.7333333333333334,0.3,20.831666666666667,0.6,0.8308333333333333,0.24166666666666664,0.9633333333333333,0.4,0.6666666666666667,0.31666666666666665,0.6716666666666666,0.3,0.7250000000000001,0.1
S139,1.0004526796052882,0.1,0.9993452496871752,0.1,0.7582142857142856,0.7753412085435412,0.816512651883496,0.8369298675181028,40.747447376388195,0.8389610389610389,0.7380253518411413,0.8300324675324674,0.7465491809532058,0.8274839487997383,0.8026154401154401,0.8659920634920637,0.7285211825684971,101.74622710622711,0.7690387828545724,8.021414141414139,0.7304380698420946,0.8069988344988346,0.7200611376927167,0.7979761904761904
S140,0.9906759163968075,0.0,0.7523809523809524,0.1,1.0003348396871137,0.8327564102564103,0.867936507936508,205.195710955711,346.10262972321794,400.64166666666665,182.5821103896104,0.6533333333333333,400.7658333333333,0.7907142857142857,100.72543290043289,1000.7255555555555,0.9454292929292929,0.7983333333333333,0.8423376623376623,500.757380952381,204.72988095238094,0.7157142857142857,0.8054761904761903,0.6466666666666666
S141,0.7833333333333333,0.0,0.6073809523809522,0.0,0.8183333333333334,0.0,0.8016666666666667,0.0,0.6916666666666667,0.08571428571428572,0.8233333333333333,0.05,0.8916666666666668,0.1375,0.5741666666666666,0.0,0.7075757575757577,0.1,0.7190476190476189,0.0,0.8333333333333333,0.0,0.729047619047619,0.0
S142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07142857142857142,0.19090909090909092,0.0,0.0,0.0,0.15757575757575756,0.14090909090909093,0.1,0.0,0.0,0.16666666666666666,0.2,0.3,0.0
S143,1.0112572854745792,1.0247665407448334,0.9461762110895426,0.9557035612488862,0.9616965451253273,0.9269767129046846,0.9683145783313524,0.9834046126281042,0.998720782291285,1.0187274322054412,0.9735949619157603,0.9360534521546932,0.9814604852315174,0.9841328962340359,1.4602718773239578,0.9804250006637979,2.6292581466666665,0.9996899104321157,2.308407219266624,1.2290801332496106,7.545150698017066,0.9507133560818589,2.0161421764360474,0.9878785571558371
S144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S145,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.125,0.08,0.325,0.2125,0.16666666666666666,0.205,0.1,0.4666666666666667,0.3,0.2,0.0,0.3,0.1,0.0,0.0
S146,0.75,0.75,0.5,0.35,0.9,3.3666666666666663,18.0,1.1666666666666665,0.4166666666666667,0.6,3.6526315789473687,0.225,0.95,0.4666666666666666,0.5,2.6869565217391305,0.840909090909091,1.0333333333333332,0.65,0.8833333333333332,0.675,0.6466666666666667,0.75,0.7833333333333333
S147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09230769230769231,0.08571428571428572,0.0,0.1,0.05,0.0,0.1,0.0,0.05,0.3,0.0,0.0,0.0,0.0,0.0
S148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.33611111111111114,0.26666666666666666,5.2,0.0,5.066666666666666,0.25,0.15,0.325,0.25,0.15,0.35,0.0,0.3333333333333333,0.0,0.08
S149,0.0,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.2,0.21666666666666665,0.15,0.25,0.36,0.4222222222222222,0.45,0.39015151515151514,0.6097222222222223,0.4,0.46333333333333326,0.6638888888888888,0.2992424242424242,0.2,0.0
S150,0.8891666666666665,0.9623809523809526,0.8407142857142856,0.7796031746031745,0.8357142857142857,14.610833333333336,9.017619047619046,0.9030122655122655,10.768214285714286,0.8984920634920636,0.8602344877344879,25.77364638447972,0.835,24.59952380952381,0.8397222222222223,0.9442063492063493,0.9016666666666667,0.8591666666666666,0.9390476190476191,0.8003174603174603,0.7555952380952381,13.406269841269843,11.98,0.9758333333333333
S151,0.9925142146340848,0.9922603468872246,0.9929934281517856,0.9912185187105825,1.0038892067563572,0.9957236731953081,1.0107326977104942,2.0309435003204768,0.992756805085202,5.733717118712557,0.9917082733154802,0.9962124698801368,0.993140334648286,0.9934222961942766,1.1563793884442377,4.91077335535659,0.991666942940334,0.9917839740038188,1.0109565047291333,4.947834758774547,0.9910513569528623,0.9904260702772965,1.5786456184125517,0.9913409838409184
S152,1.5499999999999998,0.0,0.8741666666666665,0.1,0.7883333333333334,0.0,0.6016666666666668,0.0,0.9333333333333333,0.1,0.7555555555555555,0.2,0.6316666666666666,0.0,0.9783333333333333,0.11000000000000001,0.8857142857142858,0.2,0.7083333333333333,0.1,0.8133333333333332,0.0,0.7472222222222222,0.2
S153,0.05,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.05,0.0,0.0,0.05,0.2,0.2974025974025974,0.1,0.0,0.0,0.0,0.1
S154,0.22418546365914788,0.24786967418546366,0.3,0.2742424242424243,0.34835164835164834,0.27692307692307694,0.2619047619047619,0.2602654176424668,0.29538705372038704,0.2739799331103679,0.3018157751832745,0.4132326296084967,0.2874706451167288,0.2517914012738854,0.2852502194907814,0.2886405109489051,0.3266384846965466,0.2929134034584875,0.30343113783285436,0.3129835832455149,0.37959009871447397,0.41433532506000714,0.37855411039608444,0.36800917957544466
S155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.9333333333333333,0.1,0.0,0.11428571428571428,0.3,0.35,0.35,0.1,0.0,0.0,0.0,0.0,0.0
S156,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.35,0.05,0.2,0.2,0.26666666666666666,0.18333333333333332,0.225,0.0,0.0,0.0,0.0,0.0,0.0
S157,0.7266666666666667,0.0,0.5916666666666666,0.1,0.6907142857142857,0.0,0.6666666666666667,0.0,0.555,0.16666666666666666,0.6666666666666667,0.21666666666666665,60.68166666666666,0.0,0.7424999999999999,42.957142857142856,101.01750000000001,0.1,60.675,0.1,0.7083333333333333,0.0,0.7433333333333334,0.0
S158,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.225,0.08,0.0,0.1,0.2,0.4083333333333333,0.15,0.1,0.0,0.2,0.1,0.0,0.0
S159,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.075,0.13,0.48,0.32666666666666666,0.4138888888888889,0.25833333333333336,0.46895604395604396,0.40384615384615385,0.4125,0.475,0.06666666666666667,0.2,0.45,0.25,0.0,0.0
S160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.42000000000000004,0.325,0.15,0.0,0.25,0.05,0.1,125.0,0.0,0.0,0.2,0.0,0.1,0.0,100.5
S161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.275,75.05,0.0,0.2,21.428571428571427,0.05,150.06666666666666,31.4,0.0,0.1,0.0,0.05,0.0,0.1
S162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.11666666666666665,0.0,0.35333333333333333,0.275,0.2,0.0,0.1,0.0,0.0,0.0
S163,0.5588235294117647,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.23055555555555554,0.33333333333333337,0.4,0.3,0.5833333333333333,12.38888888888889,0.275,0.13333333333333336,0.1,0.3475609756097561,0.26764705882352946,0.19090909090909092,0.09523809523809523,0.08823529411764705
S164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0875,0.225,0.19666666666666666,0.1,0.27,0.1,0.42138888888888887,0.16666666666666666,0.0,0.0,0.2,0.1,0.0,0.0
S165,0.3,0.0,0.0,0.0,0.2,0.5,0.0,0.35,0.25,0.2,0.3,0.7333333333333333,0.4,0.2,0.48,0.2,0.4,0.6,0.15,0.2,0.1,0.5,0.2,0.35
S166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.06666666666666667,0.0,0.15,0.2,0.2523809523809524,0.11666666666666665,0.05,0.0,0.1,0.0,0.0,0.0
S167,0.1,0.0,0.14166666666666666,0.2333333333333333,0.1,0.1,0.0,0.1,0.05,0.4166666666666667,0.39166666666666666,0.36666666666666664,0.0,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.263768115942029,0.1869565217391304
S168,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.15,0.1,0.125,0.2,0.3466666666666667,0.15,0.1,0.0,0.1,0.0,0.0,0.0
S169,0.6216666666666667,0.0,0.6300000000000001,0.0,0.7090476190476189,0.0,0.5633333333333332,0.0,0.6799999999999999,0.11666666666666665,0.7107142857142856,0.125,0.6,0.0,0.7425,0.16666666666666666,0.6532142857142857,0.05,0.6916666666666667,0.1,0.6966666666666665,0.0,0.7249999999999999,0.0
S170,0.15,0.0,0.17,0.32456140350877194,0.0,0.1,0.0,0.05,0.0,0.2,5.133333333333334,0.06666666666666667,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.10882352941176472,0.16195652173913042,0.14523809523809522
S171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.125,0.18333333333333335,0.35,0.25666666666666665,0.22999999999999998,0.275,0.2,0.4133333333333333,0.11666666666666665,0.2,0.1,0.0,0.15,0.0,0.0
S172,1.6049999999999998,0.0,0.7883333333333333,0.0,0.8416666666666666,0.0,0.7916666666666667,0.0,0.5416666666666667,0.18,0.7133333333333333,0.3,0.755,0.0,0.6966666666666667,0.27999999999999997,0.78,0.2,0.5833333333333334,0.2,0.625,0.3,0.8133333333333332,0.0
S173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.08333333333333334,0.13333333333333336,0.24166666666666664,0.0,0.0,0.18333333333333335,0.17107269954245044,0.1,0.075,0.0,0.05,0.0,0.0,0.08333333333333334,0.125
S174,0.75,0.1,0.7166666666666667,0.1,0.6699999999999999,0.0,0.8,0.0,0.6166666666666667,0.1,0.675,0.175,0.8,0.0,0.643888888888889,0.175,0.6883333333333334,0.1,0.705,0.0,0.7190476190476189,0.0,0.6907142857142856,0.0
S175,0.5666666666666667,0.1,0.6023809523809524,0.2,0.6766666666666666,0.1,0.68,0.1,0.6633333333333333,0.16666666666666666,0.6,0.125,0.8073809523809524,0.4,0.5355555555555556,0.08571428571428572,0.7129365079365079,0.4,0.6073809523809522,0.3,0.7583333333333333,0.1,0.55,0.4
S176,0.1,0.4,0.4,0.4,0.4,0.2,0.5,0.4,0.3,0.1,0.3,0.0,0.1,0.2,0.4,0.3,0.1,0.6,0.2,0.3,0.1,0.1,0.2,0.2
S177,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.08,0.4,0.3388888888888889,0.15,0.16666666666666666,0.1,0.175,0.2,0.0,0.0,0.0,0.1,0.0,0.0
S178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.27999999999999997,0.35,0.25,0.0,0.16666666666666666,0.3380952380952381,0.38,0.45166666666666655,0.5383333333333333,0.0,0.1388888888888889,0.07142857142857142,0.075,0.0875,0.05
S179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.25,0.06666666666666667,0.0,0.1,0.1,0.2523809523809524,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0
S180,0.2,0.2,0.1,0.2,0.1,0.2,0.3,0.3,0.2,0.0,0.4,0.1,0.2,0.3,0.2,0.2,0.2,0.2,0.1,0.7,0.3,0.2,0.0,0.5
S181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.35,0.275,0.3333333333333333,0.0,0.0,0.05,0.13333333333333336,0.0,0.05,0.2,0.075,0.0,0.0,0.05,0.1
S182,0.1,0.0,0.16666666666666669,0.20555555555555555,0.0,0.0,0.0,0.0,0.1,0.35238095238095235,0.06666666666666667,0.125,0.0,0.05,0.2,0.05,0.13333333333333333,0.05,0.0,0.0,0.0,0.14523809523809522,0.1276315789473684,0.2
S183,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.3,0.05,0.0,11.62857142857143,0.3,0.21666666666666665,0.1,0.0,0.0,0.0,0.0,0.0,0.0
S184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0875,0.15,0.18333333333333335,0.15,0.27499999999999997,0.1,0.3888888888888889,0.4166666666666667,0.1,0.0,0.1,0.4,0.0,0.0
S185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.19,0.25,0.39166666666666666,0.125,0.36666666666666664,0.1,0.41666666666666663,0.2,0.1,0.15,0.0,0.0,0.0,0.0
S186,0.8166666666666668,0.0,0.625,0.0,0.6799999999999999,0.05,0.775,0.0,30.633333333333333,0.15,14.421666666666667,0.25,29.296666666666663,0.0,11.875714285714286,0.21000000000000002,0.831547619047619,0.2,0.9258333333333333,0.0,0.805,0.0,0.7055555555555556,0.0
S187,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1875,0.275,0.24333333333333335,0.175,0.21333333333333332,0.1,0.29666666666666663,0.15,0.1,0.0,0.0,0.3,0.0,0.0
S188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.38571428571428573,0.18,0.175,0.0,0.08333333333333334,0.06666666666666667,0.06666666666666667,0.05,0.1,0.15,0.1,0.0,0.25,0.0,0.1
S189,0.5488659523278631,0.5357761048168025,0.6702352394549754,0.5676292947303283,0.559383407154724,0.5602377434227279,0.656714637074342,0.5881346327411545,0.6092902265892796,0.7724561538068211,0.6943889903998879,0.6383806696306696,0.9902982671156988,0.7467297313822854,0.52793524524045,0.5519585831697633,0.6381768434303837,0.526183390505615,0.567787019810603,0.4902957445146859,0.4665584755191115,0.7323328166930764,0.4795077260592581,0.4743305994066797
S190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.08888888888888888,0.0,0.08333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S191,0.7083333333333333,0.0,0.7000000000000001,0.0,0.8049999999999999,0.0,0.7216666666666667,0.0,0.5916666666666666,0.2,38.20833333333333,0.26666666666666666,0.724047619047619,0.0,0.8109523809523809,13.433333333333334,0.68,0.0,1.035,0.0,0.7433333333333334,0.0,54.56333333333333,0.05
S192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.1,0.15,0.18,0.05,0.15,10.2,0.18333333333333332,0.125,0.1,0.0,0.0,0.0,0.0,0.0
S193,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.16071428571428573,0.08571428571428572,0.16071428571428573,0.24166666666666664,0.2633333333333333,0.11666666666666665,0.125,0.2333333333333333,0.06666666666666667,0.1,0.0,0.175,0.08333333333333334,0.0,0.0
S194,0.9908740863894065,0.9939730297614524,1.0541173410027653,0.9858542769477406,0.9891278657023467,0.9985454315895528,0.9929294860264767,1.0056491969917514,1.0603688275335006,0.9890276052151666,1.0305279000661716,0.9870891850578154,0.9878851574275813,1.0071560499513452,0.9910671950208332,0.9892577393691637,0.9893522166652324,0.9909621202487795,1.004754971527315,0.9874907564981197,1.0197378699602728,0.9902304335318751,0.9901479290665336,0.9920841406289437
S195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.2833333333333333,0.3333333333333333,0.0,0.13333333333333333,0.2,0.18333333333333335,0.1,0.1,0.0,0.1,0.0,0.0,0.0
S196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.26666666666666666,0.2833333333333333,0.1,0.0,0.15,0.175,0.1,0.16666666666666666,0.1,0.1,0.0,0.0,0.1,0.0,0.08
S197,0.9583333333333334,0.0,0.6383333333333333,0.0,0.865,0.0,15.749999999999996,0.0,0.7716666666666667,0.16666666666666666,0.7166666666666666,0.18333333333333332,0.5966666666666667,0.0,0.6725757575757576,0.14090909090909093,0.7355555555555556,0.1,0.6966666666666668,0.1,0.78,0.0,0.6916666666666667,0.0
S198,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.11666666666666667,0.45,0.3,0.2,0.22166666666666668,0.15,0.4,0.15,0.1,0.0,0.0,0.0,0.0,0.0
S199,0.125,0.0,0.25416666666666665,0.225,0.1,0.0,0.0,0.2,0.0,0.33571428571428574,0.16666666666666666,0.2,0.0,0.2,0.1,0.06666666666666667,0.1,0.1,0.0,0.0,0.0,40.08333333333333,0.15,0.23333333333333334
S200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1875,0.4333333333333333,0.33571428571428574,0.25,0.21666666666666665,11.05,0.36666666666666664,6.066666666666666,0.2,0.1,0.0,0.1,0.0,0.0
S201,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09982174688057041,5.893909626719057,0.1998804093785424,0.19971796410626386,0.1970533613965581,0.19915368503378622,0.1996742671009772,0.19909808373795101,0.2981649281183273,0.29834687718708136,0.19980276600985278,0.8901729687779593,0.1998052500069107,0.0997673065735893
S202,0.8283333333333334,0.0,0.9133333333333333,0.0,0.734047619047619,0.0,0.7466666666666667,0.0,0.6966666666666667,0.11666666666666665,0.5383333333333333,0.3,0.7383333333333334,0.0,0.7291666666666666,0.175,0.8675,0.05,15.366666666666665,0.1,0.7533333333333333,0.0,0.8107142857142857,0.1
S203,0.0,0.0,0.3,0.21666666666666665,0.2,0.1,0.1,0.1,0.0,0.15,0.0,0.175,0.0,0.0,0.1,0.0,0.075,0.3,0.05,0.0,0.06666666666666667,0.0,0.0,0.1
S204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555556,0.0,0.0,0.18010752688172044,0.15,0.0,0.0,0.08333333333333334,0.0,0.0,0.0,0.0
S205,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.08333333333333334,0.26666666666666666,0.18333333333333335,0.3833333333333333,0.2,0.1,0.5333333333333334,0.6,0.26666666666666666,0.2,0.0,0.06666666666666667,0.0,0.0
S206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.25,0.075,0.05,0.2,0.0,0.26,0.1,0.0,0.0,0.0,0.0,0.0,0.0
S207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.3416666666666667,0.49273504273504276,0.58,0.3,0.2888235294117647,0.35757575757575755,0.369047619047619,0.27692307692307694,0.1,6.135714285714285,0.4,0.0,0.0,0.0
